market,competitor,market_share_pct,price_index_vs_avg,differentiation_score
India,AlphaTech,19.03,1.1,3
India,BetaCorp,17.34,1.09,4
India,GammaWorks,8.78,0.6,4
India,DeltaLabs,26.01,1.23,3
India,NovaInc,28.84,1.05,4
Germany,AlphaTech,13.63,0.97,4
Germany,BetaCorp,33.64,0.91,4
Germany,GammaWorks,26.67,0.96,4
Germany,DeltaLabs,3.36,1.19,3
Germany,NovaInc,22.7,1.23,3
Brazil,AlphaTech,14.96,1.1,3
Brazil,BetaCorp,1.37,0.82,3
Brazil,GammaWorks,18.75,0.95,3
Brazil,DeltaLabs,22.51,0.93,3
Brazil,NovaInc,42.4,0.82,2
