market,year,gdp_trillions_usd,inflation_rate,unemployment_rate
India,2019,2.9,0.05,0.068
India,2020,3.16,0.05,0.075
India,2021,3.35,0.032,0.067
India,2022,3.56,0.06,0.068
India,2023,3.82,0.056,0.055
India,2024,4.02,0.044,0.076
Germany,2019,3.8,0.021,0.045
Germany,2020,3.86,0.045,0.031
Germany,2021,3.94,0.025,0.028
Germany,2022,3.91,0.01,0.046
Germany,2023,4.06,0.021,0.018
Germany,2024,4.13,0.002,0.04
Brazil,2019,1.8,0.057,0.072
Brazil,2020,1.79,0.068,0.094
Brazil,2021,1.82,0.058,0.112
Brazil,2022,1.83,0.066,0.093
Brazil,2023,1.91,0.052,0.085
Brazil,2024,2.01,0.043,0.109
